id,name
43576,"Plasma Beam"
43616,"Crystal Slash"
43630,"Vent Exhaust"
43636,"Head Toss"
43638,"Weave Self"
43657,"Searing Slash"
43671,"Poison Gas"
43701,"Photosynthesize"
43726,"Crippling Leap"
43739,"Photon Wall"
43745,"Sight beyond Sight"
43761,"Axes of Symmetry"
43762,"Pyroclastic Blast"
43766,"Reverberant Shatter"
43768,"Steal Defenses"
43788,"Call Lightning"
43803,"Quantum Strike"
43815,"Frenzied Peck"
43826,"Searing Slash"
43845,"Cauterize"
43916,"Double Tap"
43937,"Overheat"
43993,"Spiritcrush"
44004,"Wastrel's Ruin"
44008,"Voice of Truth"
44076,"Heroic Command"
44080,"Mantra of Truth"
44087,"Malicious Death's Judgment"
44097,"Entangling Web"
44110,"Refraction Cutter"
44165,"Full Counter"
44239,"Aquatic Stance"
44240,"Lesser Quickening Zephyr"
44241,"Split Surge"
44248,"Clarified Conclusion"
44260,"Light Strike—Storm"
44278,"Deadly Delivery"
44296,"Oppressive Collapse"
44305,"Needle Shot"
44321,"Imaginary Axes"
44360,"Fear"
44364,"Tome of Justice"
44384,"Crippling Anguish"
44386,"Holoforge Overheated"
44397,"Dissonance"
44405,"Riptide"
44428,"Garish Pillar"
44451,"Cauterizing Strike"
44467,"Throw Boulder"
44514,"Maul"
44526,"Steal Mobility"
44530,"Corona Burst"
44550,"Lahar"
44588,"Light Strike"
44591,"Spotter's Shot"
44602,"Bleeding Edge"
44612,"Unravel"
44617,"Harmonic Cry"
44626,"Spiritual Reprieve"
44637,"Tailored Victory"
44646,"Hard Light Arena"
44652,"Plasma Burst"
44663,"Desert Shroud"
44677,"Mirage Mirror"
44681,"Charged Strike"
44695,"Three Round Burst"
44791,"Lacerating Chop"
44840,"Ethereal Chop"
44846,"Sword of Justice"
44864,"Ambush Assault"
44876,"Fire Blast"
44885,"Chomp"
44918,"Lesser Fiery Eruption"
44926,"Stone Resonance"
44937,"Disrupting Stab"
44946,"Manifest Sand Shade"
44948,"Bear Stance"
44980,"Jacaranda's Embrace"
44991,"Swoop"
44998,"Polaric Leap"
45010,"Giant Kick"
45023,"Tome of Resolve"
45046,"Illusionary Ambush"
45047,"Core Cleave"
45082,"Flame Rush"
45088,"Malicious Restoration"
45094,"Throw Gunk"
45142,"Griffon Stance"
45160,"Bladestorm"
45216,"Call Lightning"
45219,"Deactivate Photon Forge"
45230,"Mirage Thrust"
45243,"Lingering Thoughts"
45252,"Breaching Strike"
45259,"Polaric Slash"
45313,"Flame Uprising"
45333,"Winds of Disenchantment"
45353,"Bite"
45380,"Featherfoot Grace"
45402,"Blazing Edge"
45425,"Rain of Swords"
45426,"Groundwork Gouge"
45449,"Jaunt"
45460,"Mantra of Lore"
45479,"Sharpen Spines"
45508,"Shadow Meld"
45537,"Orders from Above"
45581,"Sun Ripper"
45666,"Mirage Retreat"
45672,"Shadow Swap"
45686,"Breakrazor's Bastion"
45709,"Controlled Analysis"
45717,"One Wolf Pack"
45732,"Particle Accelerator"
45742,"Glacial Drift"
45743,"Charge"
45746,"Twist of Fate"
45756,"Bright Slash"
45773,"Soulcleave's Summit"
45780,"March of Undeath"
45783,"Photon Blitz"
45789,"Dolyak Stance"
45797,"Unflinching Fortitude"
45846,"Harrowing Wave"
45890,"Flash Cutter"
45962,"Intimidating Slam"
45970,"Moa Stance"
45979,"Gleam Saber"
45983,"Clapotis"
46014,"Stone Tide"
46018,"Mud Slide"
46024,"Crystalline Sunder"
46044,"Magehunter Strike"
46123,"Instinctive Engage"
46140,"Katabatic Wind"
46148,"Mantra of Flame"
46170,"Hammer of Wisdom"
46185,"Molten Burst"
46233,"Aura Slicer"
46271,"Needle Explosion"
46295,"Gale Strike"
46335,"Shadow Gust"
46360,"Absolute Zero"
46386,"Tail Lash"
46409,"Legendary Renegade Stance"
46432,"Brutal Charge"
46447,"Lava Skin"
46473,"Manifest Sand Shade"
46474,"Manifest Sand Shade"
46487,"Blinding Radiance"
46547,"((843346))"
46600,"Bow of Truth"
46627,"Blinding Radiance"
46629,"Maul"
46732,"Blinding Radiance"
46737,"Blinding Radiance"
46750,"Bow of Truth"
46843,"Call of the Dwarf"
46847,"Call of the Centaur"
46849,"Call of the Renegade"
46854,"Call of the Assassin"
46856,"Call of the Demon"
46857,"Call of the Dragon"
46862,"Flame Shot"
46901,"Sundering Smash"
46916,"Shield Bash"
46923,"Hundred Blades"
46930,"Scythe Assault"
46934,"Dwayna's Tempest"
46941,"Smite"
46980,"Portal Trap"
46999,"Scythe Slash"
47005,"King's Wrath"
47013,"Hailstorm"
47022,"Glaciate"
47080,"Scythe Slash"
47115,"Bayonet Thrust"
47120,"Dark Aura"
47123,"Scythe Swing"
47164,"Soul Shackle"
47191,"Soul Scourge"
47205,"Charge"
47224,"((817831))"
47245,"Pounce"
47258,"Soulless Torrent"
47303,"Hungering Miasma"
47327,"Vortex Slash"
47331,"Fingers of the Dead"
47356,"Corpse Detonation"
47360,"Breath of Death"
47363,"Spinning Slash"
47365,"Shatter Earth"
47371,"Righteous Flames"
47387,"Putrid Bomb"
47430,"Soul Rift"
47453,"Wall of Earth"
47468,"Dwayna's Lightning"
47470,"Soul Siphon"
47518,"Piercing Shadow"
47531,"Numbing Breach"
47533,"Portal Trap"
47536,"Portal Trap"
47561,"Slash"
47572,"Fingers of the Dead"
47590,"Soul Spiral"
47607,"Slice"
47626,"Slice"
47632,"Charged Shot"
47662,"Mystic Wave"
47666,"Pummel"
47671,"Electric Bomb"
47679,"Ice Breaker"
47686,"Executioner's Scythe"
47694,"Triumph of War"
47697,"Pummel"
47714,"Polymorph Moa"
47723,"Frozen Demise"
47725,"Fist"
47726,"Slash"
47736,"Hailstorm"
47747,"Scythe Shock"
47756,"Wurm Spit"
47769,"Cull"
47784,"Charged Shot"
47815,"Executioner's Scythe"
47824,"Sonic Blast"
47830,"Razor Dust"
47837,"Chilling Aura"
47842,"Slice"
47846,"Eruption"
47847,"Wings of Dwayna"
47867,"Cascading Earth"
47907,"Twisted Light"
47908,"Fingers of the Dead"
47915,"Quad Slash"
47933,"Rend Earth"
47939,"Soul Siphon"
47941,"Balthazar's Flame"
47988,"Avatar of Lyssa"
48007,"Imbibe"
48009,"Corpse Detonation"
48010,"Unbridled Fear"
48023,"((816490))"
48038,"Mystic Detonation"
48066,"King's Wrath"
48093,"Razor Dust"
48106,"Shield Bash"
48108,"King's Wrath"
48116,"((818944))"
48121,"Arcing Affliction"
48126,"Fire Breath"
48128,"Scythe Slam"
48147,"Earthquake"
48150,"Deep Abyss"
48167,"Scythe Slash"
48172,"Hateful Ephemera"
48176,"Death Mark"
48210,"Greater Death Mark"
48218,"Biting Aura"
48222,"Wings of Rage"
48238,"Deathly Aura"
48260,"Scythe Slash"
48269,"Rage Bomb"
48272,"Bombshell"
48284,"Rend Earth"
48285,"Shock Wave"
48289,"Call Meteor"
48305,"Death's Reprise"
48309,"Cull"
48318,"Winds of Chaos"
48327,"Corrupt the Living"
48339,"Righteous Lightning"
48363,"Quad Slash"
48377,"Deep Freeze"
48386,"Scythe Swipe"
48387,"Shoot"
48389,"Twisted Shadow"
48398,"Cataclysmic Cycle"
48417,"Despairing Darkness"
48423,"Call Meteor"
48432,"Vortex Slash"
48437,"Jagged Eruption"
48448,"Scythe Slash"
48489,"Dwayna's Lightning"
48500,"Death Bloom"
48531,"Rending Swipe"
48584,"Conjure Flame"
48601,"Bite"
48641,"Slash"
48642,"Slice"
48662,"Howling Death"
48664,"Scythe Spin"
48666,"Scythe Slash"
48673,"Call Meteor"
48682,"Charged Shot"
48690,"Throw Boulder"
48692,"Pathetic"
48752,"Cull"
48758,"Cull"
48760,"Putrid Bomb"
48770,"Avatar of Lyssa"
48794,"Hungering Aura"
48841,"Wurm Spit"
48851,"Winds of Chaos"
48865,"Razor Dust"
48875,"Fissure"
49045,"Cleansing Field"
49056,"Signet of Water"
49068,"Mind Wrack"
49082,"Vital Burst"
49097,"Lesser Elixir C"
49142,"Uppercut"
49154,"Arc Lightning"
49176,"Noxious Reek"
49237,"Uppercut"
49245,"Branded Breath"
49722,"Jab"
49740,"Void Tail"
49765,"Ley-Line Surge"
49786,"Uppercut"
49794,"Executioner's Scythe"
50043,"Head Kick"
50197,"Frontal Block"
50200,"Flying Slam"
50212,"Ring of Crags"
50245,"Jab Combo"
50255,"Furious Retaliation"
50373,"Agony"
50379,"Hooked Spear"
50380,"Capture Line"
50383,"Inspiring Reinforcement"
50390,"Rift of Pain"
50392,"Judgment of Light"
50395,"Mistsfire"
50399,"Detonate Light"
50408,"Burst of Shadows"
50410,"Reckoning Blast"
50414,"Veil"
50417,"Malicious Deadly Strike"
50419,"Mirage Advance"
50438,"Rocket Boots"
50440,"Null Field"
50441,"Rocket Boots"
50444,"Infusion Bomb"
50447,"Lightning Flash"
50449,"Malicious Ripper"
50451,"Malicious Surprise Shot"
50456,"Portal Fire"
50466,"Malicious Sneak Attack"
50472,"Slick Shoes"
50481,"Malicious Backstab"
50483,"Torrential Mists"
50484,"Malicious Tactical Strike"
50491,"Slick Shoes"
50520,"Drain"
50523,"Pulverizing Leap"
50594,"Lightning Storm"
50601,"Lightning Bolt"
50630,"Shadow Siphon"
50637,"Web Spray"
50660,"Clinging Shadows"
50661,"Charge"
50668,"Pulverizing Leap"
50685,"Life Slash"
50752,"Slashing Winds"
50771,"Storm Summoning"
50787,"Savage Strike"
50801,"Shadow Bolt"
50817,"Corrupted Claws"
50823,"Agonizing Swipe"
50828,"Disintegration Blast"
50833,"Venomous Fangs"
50858,"Life Reap"
50859,"Slash"
50861,"Shadow Bolt"
50926,"Web Net"
50928,"Venomous Fangs"
50930,"Web Pull"
50960,"Bloody Spin"
50970,"Bloody Feed"
50978,"Spectral Flame"
50984,"Pulverizing Leap"
50999,"Storm Blast"
51004,"Shade Claw"
51039,"Disintegration Blast"
51074,"Shade Dart"
51086,"Storm Summoning"
51093,"Agonizing Rune"
51105,"Bloody Leap"
51120,"Agonizing Rune"
51138,"Wake of Disintegration"
51155,"Lightning Storm"
51169,"Bloody Slice"
51202,"Shadow Rift"
51273,"Life Rend"
51321,"Soul Leach"
51349,"Shadow Blast"
51364,"Agonizing Swipe"
51380,"Slash"
51385,"Pounce"
51395,"Spike Trap"
51645,"Seeking Judgment"
51646,"Transmute Frost"
51647,"Devouring Darkness"
51660,"Searing Light"
51662,"Transmute Lightning"
51667,"True Nature"
51675,"True Nature"
51684,"Transmute Earth"
51696,"True Nature"
51698,"Elemental Blast"
51711,"Transmute Fire"
51713,"True Nature"
51714,"True Nature"
51718,"Flame Slash"
51721,"Lava Rift"
51727,"Aquatic Assassin"
51735,"Junk Fall"
51738,"Wing Buffet"
51759,"Wave of Force"
51761,"Mist Meteorite"
51771,"Aid of the Water Djinn"
51776,"Aquatic Slash"
51802,"Incineration Orb"
51823,"Teleport"
51825,"Tidal Surge"
51828,"Thorny Predicament"
51843,"Buoyancy"
51849,"Aid of the Water Djinn"
51879,"Body of Flame"
51918,"Flaming Cascade"
51923,"Shattered Earth"
51937,"Scepter Beam"
51952,"Candy Burst"
51956,"Ripper"
51958,"Slash"
51961,"Meteor"
51963,"Sundered Platform"
51965,"Vapor Jet"
51969,"Fireball"
51975,"Djinn's Gaze"
51977,"Aquatic Barrage"
51979,"Dual Bite"
51989,"Dreg Detritus"
51999,"Cyclone Burst"
52005,"Aquatic Aura"
52013,"Branded Vortex"
52030,"Incineration Orb"
52054,"Summon"
52057,"Fireball"
52063,"Mythwright Discharge"
52086,"Junk Absorption"
52116,"Largos' Domain"
52120,"Junk Fall"
52123,"Slash"
52125,"Brandstone Impact"
52130,"Aquatic Vortex"
52131,"Wintersday Aura"
52135,"Shark Splash"
52150,"Junk Torrent"
52159,"Fireball"
52161,"Ruptured Ground"
52167,"Plop"
52173,"Pulverize"
52191,"Ectoplasmic Flame"
52200,"Teleport"
52202,"Belch"
52221,"Claw"
52224,"Fire Wave"
52242,"Shattering Impact"
52248,"Whiplash"
52254,"Brandstone Slash"
52265,"Riposte"
52281,"Swap"
52294,"Presents for All"
52310,"Big Hit"
52320,"Aid of the Water Djinn"
52321,"Fractured Brand"
52323,"Volcanic Geyser"
52330,"Seismic Stomp"
52333,"Flame Slash"
52334,"Flame Slash"
52361,"Shark Splash"
52365,"Foostivoo Flail"
52370,"Conjured Slash"
52374,"Aquatic Domain"
52383,"Fire Dance"
52389,"Blaze"
52406,"Heavy Impact"
52415,"Icy Breath"
52416,"Noxious Perfume"
52422,"Shatter"
52428,"Heavy Landing"
52444,"Spirit Scream"
52446,"Falling Debris"
52452,"Fire Trail"
52461,"Sea of Flame"
52462,"Big Hit"
52471,"Swap"
52477,"Aquatic Detainment"
52479,"Pulverize"
52489,"Aquatic Assassin"
52493,"Whirling Slash"
52507,"Shark Splash"
52512,"Incineration Orb"
52520,"Elemental Breath"
52522,"Burning Crucible"
52525,"Leap"
52528,"Flame Slash"
52583,"Throw Minion"
52587,"Inferno"
52612,"Fireball"
52613,"Seismic Stomp"
52614,"Fire Dance"
52646,"Aquatic Slash"
52654,"Crystalline Impact"
52656,"Tremor"
52665,"Brandstone Slash"
52669,"Bouquet Toss"
52673,"Incineration Orb"
52692,"Wing Buffet"
52695,"Aid of the Water Djinn"
52700,"Plop"
52705,"Tail Swipe"
52716,"Vaporous Strike"
52726,"Fire Breath"
52734,"Wing Buffet"
52748,"Fire Breath"
52775,"Sea of Flame"
52779,"Aquatic Aura"
52791,"Meteor"
52793,"Leap"
52811,"Aid of the Water Djinn"
52812,"Tidal Pool"
52814,"Flame Wave"
52820,"Fire Wave"
52843,"Thunderclap"
52862,"Teleport"
52864,"Fire Dance"
52876,"Vapor Rush"
52878,"Junk Fall"
52892,"Pull"
52906,"Incineration Orb"
52931,"Aquatic Detainment"
52933,"Sword Spin"
52934,"Geyser Slam"
52941,"Fiery Meteor"
52956,"Dreg Flop"
52969,"Fire Streak"
53011,"Claw"
53013,"Fireball"
53018,"Sea Swell"
53038,"Sear"
53047,"Fireball"
53051,"Teleport"
53064,"Meteor"
53065,"Rising Heat"
53072,"Detonate"
53089,"Aid of the Water Djinn"
53093,"Incineration Orb"
53100,"Vaporous Strike"
53102,"Fire Dance"
53105,"Tail Swipe"
53130,"Geyser"
53134,"Frigid Aura"
53146,"Fireball"
53153,"Fire Dance"
53446,"Frost Patch"
53452,"Frost Tomb"
53463,"Ice Cone"
53464,"Blizzard"
53475,"Jutting Ice Spikes"
53478,"Cold-Hearted Aura"
53482,"Glacial Blow"
53496,"Numbing Breach"
53511,"Giant Snowball"
53514,"Giant Snowball"
53520,"Snowball"
53531,"Jutting Ice Spikes"
53537,"Slam"
53540,"Frost Patch"
53544,"Jutting Ice Spikes"
53549,"Aurora Beam"
53567,"Fetid Fog"
53585,"Mine Explosion"
53586,"Explosive Longshot"
53591,"Deathly Chill"
53598,"Scatter Grenade"
53601,"Brand Gust"
53649,"Static Grenade"
53663,"Frost Shard"
53675,"Brand Gust"
53678,"Brandstone Impact"
53707,"Comet"
53727,"Cinder Cyclone"
53749,"Throw Axe"
53758,"Phantom Blast"
53762,"Brand Squall"
53784,"Piranhas of the Deep"
53797,"Brand Gust"
53828,"Deathly Chill"
53847,"Smash"
53867,"Roaring Brand"
53926,"Life Siphon"
53934,"Cadaver's Confetti"
53968,"Shared Shock"
53983,"Crippling Dagger"
54011,"Double Strike"
54029,"Brand Squall"
54050,"Grim Lagoon"
54053,"We Bleed Fire"
54070,"Slash"
54083,"Piercing Peck"
54109,"Piranhas of the Deep"
54120,"Heartseeker"
54123,"Brandstone Slash"
54125,"Piranhas of the Deep"
54133,"Bloody Bludgeon"
54164,"Phantom Damnation"
54201,"Charge"
54243,"Stormfall"
54261,"Throw Bomb"
54284,"Buccaneer's Boot"
54293,"Lotus Strike"
54295,"Cinder Cyclone"
54300,"Piranhas of the Deep"
54324,"Freeze Grenade"
54348,"We Bleed Fire"
54394,"Cinder Cyclone"
54410,"Tail Swipe"
54413,"Disrupting Dagger"
54428,"Chop"
54445,"Cutlass Carve"
54463,"Scurvy Prick"
54532,"Great Bludgeoning"
54544,"Steadfast Strike"
54581,"Water Blast"
54585,"Brand Gust"
54619,"Wraith's Lightning"
54620,"Energy Wave"
54626,"Flame Seeker"
54688,"Throw Anchor"
54699,"Deathly Chill"
54700,"Wild Strike"
54744,"Tail Slam"
54748,"Hack"
54749,"Teeth from the Deep"
54804,"Brandstone Slash"
54806,"Mace Smash"
54823,"Crushing Blow"
54849,"Frostblades"
54870,"Sandstorm Shroud"
55019,"Sword of Justice"
55024,"Glyph of the Stars"
55027,"Sword of Justice"
55029,"Ancient Echo"
55035,"Shield of the Avenger"
55037,"Shield of the Avenger"
55040,"Hammer of Wisdom"
55046,"Glyph of the Stars"
55050,"Soul Grasp"
55053,"Hammer of Wisdom"
55131,"Wisp of Will"
55244,"Unearthly Fissure"
55258,"Hungering Miasma"
55316,"Barrage"
55342,"Ambush"
55406,"Ice Bomb"
55549,"Crushing Blow"
55596,"Slash"
55845,"Unearthly Fissure"
55907,"Wisp of Will"
55941,"Mark of Anguish"
56017,"Force of Havoc"
56020,"Energized Affliction"
56035,"Quantum Quake"
56038,"Unbearable Power"
56040,"Blinding Radiance"
56042,"Sand Geyser"
56049,"Terraform"
56055,"Dynamic Deterrent"
56056,"Brandstone Slash"
56068,"Chaotic Surcharge"
56078,"Ether Strikes"
56083,"((907503))"
56093,"Exponential Repercussion"
56094,"Walloping Wind"
56098,"Ruinous Nova"
56105,"((918748))"
56114,"Diamond Palisade"
56134,"Force of Retaliation"
56141,"Stalagmites"
56143,"((910547))"
56145,"Chaos Called"
56162,"((910093))"
56173,"Brandstone Impact"
56179,"Boulder Barrage"
56180,"Residual Impact"
56196,"Dynamic Deterrent"
56199,"Unbridled Chaos"
56202,"Dire Drafts"
56206,"Tremor Wave"
56218,"Chaotic Overflow"
56237,"Cleansed Conductor"
56254,"Exponential Repercussion"
56273,"Tempest's Spike"
56288,"Tectonic Upheaval"
56307,"Storm's Edge"
56316,"Eclipsed Backlash"
56332,"Caustic Chaos"
56340,"Venomous Voltage"
56351,"Seismic Suffering"
56354,"Stone Claw"
56372,"Fury of the Storm"
56378,"Residual Impact"
56381,"Quantum Quake"
56387,"((911196))"
56390,"Perilous Pulse"
56391,"Electrical Repulsion"
56412,"((909022))"
56414,"Quantum Quake"
56431,"Bolt Break"
56435,"Volatile Fusion"
56441,"Force of Havoc"
56451,"Electrospark"
56455,"Stone Fist"
56467,"Unbridled Chaos"
56474,"Electro-Repulsion"
56487,"Brandstone Slash"
56492,"((911703))"
56496,"Stone Fist"
56501,"Stone Volley"
56502,"((907353))"
56513,"Shocking Barrage"
56516,"Diamond Palisade"
56521,"Stone Fist"
56523,"Bolt Break"
56527,"Rain of Chaos"
56537,"Brandstorm Lightning"
56541,"Pylon Debris Field"
56543,"Caustic Chaos"
56551,"Residual Impact"
56552,"((910081))"
56555,"Recharging"
56558,"Tectonic Upheaval"
56580,"Boulder Barrage"
56586,"Eroding Curse"
56590,"Energy Eclipse"
56598,"Shower of Chaos"
56599,"Sand Call"
56614,"Residual Impact"
56617,"((912947))"
56620,"Storm's Edge"
56629,"Chain Lightning"
56638,"Stone Claw"
56642,"Bolt Break"
56643,"Unbridled Tempest"
56648,"Boulder Barrage"
56649,"Stalagmites"
56652,"((907732))"
56655,"Poisoned Power"
56656,"Brandstorm Lightning"
56713,"Bonus Inspiration"
56723,"Holographic Strain"
56833,"Energized Hologram"
56873,"Time Sink"
56880,"Pitfall"
56883,"Sunspot"
56898,"Thousand Needles"
56916,"Dark Pursuit"
56920,"Function Gyro"
56921,"Function Gyro"
56925,"Split Second"
56928,"Rewinder"
56930,"Split Second"
56971,"Water Bolt"
56994,"Gnawed"
57011,"Electrified Shield"
57012,"Eruption"
57014,"Stab"
57025,"Gnawed"
57593,"Frostbite Aura"
57690,"Ice Shatter"
57951,"Charr Volley"
58000,"Globolla Marble"
58073,"((937848))"
58076,"Charr Volley"
58090,"Med Blaster"
58104,"Infusion Bomb"
58132,"Hammer Spin"
58139,"Unrelenting Pain"
58160,"Aberrant Will"
58174,"Vengeful Aura"
58179,"Barrage"
58184,"Ice Shock Wave"
58199,"Torrent of Ice"
58219,"Frostbite Aura"
58230,"Ice Shock Wave"
58262,"Ghostly Grasp"
58276,"Snowblind"
58300,"Slash"
58301,"Barrage"
58310,"Aberrant Will"
58392,"Aberrant Will"
58429,"Slice"
58450,"Jab"
58458,"Escape"
58489,"Dagger Strike"
58497,"Hammer Lunge"
58501,"Ice Flail"
58518,"Seismic Crush"
58520,"Frozen Missile"
58546,"Death Wind"
58605,"Lunge"
58606,"Aberrant Will"
58638,"Ghostly Arrow"
58645,"Aberrant Will"
58647,"Ice Flail"
58664,"Ambush"
58669,"Barrage"
58694,"Frostbite Aura"
58736,"Unnatural Aura"
58740,"Ice Shock Wave"
58746,"Cyclone"
58750,"Ambush"
58809,"Douse in Darkness"
58811,"Icequake"
58828,"Dagger Strike"
58833,"Aberrant Will"
58854,"Dagger Strike"
58861,"Tormenting Aura"
58886,"Snowball"
58954,"Aurora Beam"
59029,"Mist Bomb"
59059,"Ice Drop"
59078,"Ice Shatter"
59082,"Ice Tempest"
59089,"Supernova"
59096,"Ice Shatter"
59101,"Noxious Wind"
59102,"Spreading Ice"
59147,"Ice Shatter"
59149,"Ice Shatter"
59155,"Ice Tempest"
59158,"Ice Shatter"
59159,"Chains of Frost"
59174,"Flurry"
59192,"Falling Ice"
59202,"Frostbite Aura"
59213,"Frigid Vortex"
59220,"Supernova"
59236,"Smash"
59255,"Ice Tempest"
59288,"Falling Ice"
59308,"Ice Shatter"
59321,"Supernova"
59331,"Corrupted Ground"
59339,"Supernova"
59340,"Leap"
59345,"Ice Tempest"
59347,"Leaping Strike"
59391,"Spiral Strike"
59408,"Cold Front"
59425,"Ice Shatter"
59441,"Lethal Coalescence"
59450,"Vortex of Hail"
59455,"Falling Ice"
59462,"Ice Shatter"
59468,"Spreading Ice"
59489,"Ice Shatter"
59493,"Supernova"
59526,"Repeater"
59554,"Eternal Bond"
59562,"Explosive Entrance"
59591,"Invoke Torment"
59656,"Bomb Drop"
59961,"Shadow Aura"
59989,"Ice Tempest"
60006,"Detonate"
60067,"Frozen Barrier"
60080,"Frost Blast"
60085,"Claws of Ice"
60089,"Flurry of Ice"
60132,"Charge!"
60133,"Flame Wall"
60138,"Slash"
60171,"Flame Wall"
60174,"Mighty Spin"
60193,"Frostbite Aura"
60195,"Ice Storm"
60200,"Ice Whip"
60208,"Giant Stomp"
60222,"Breath of Corruption"
60233,"Thrust"
60289,"Blood Charge"
60308,"Call Assassins"
60315,"Frigid Trail"
60328,"Conjure Flame"
60344,"Boon of Flame"
60354,"Icy Echoes"
60369,"Body Slam"
60370,"Mighty Spin"
60379,"Mighty Slashes"
60473,"Giant Kick"
60524,"Giant Flurry"
60527,"Blood Charge"
60545,"Lethal Coalescence"
60574,"Slash"
60577,"Lunge"
60633,"Bombardment"
60664,"Leap"
60673,"Ice Breath"
60696,"Avalanche"
60842,"Claw"
60856,"Call Meteor"
60871,"Claw Smash"
60896,"Avalanche"
60902,"Avalanche"
60907,"Avalanche"
60932,"Crash"
60947,"Ice Breath"
60990,"Claw Smash"
61060,"Avalanche"
61118,"Winds of Jormag"
61132,"Crash"
61137,"Claw Smash"
61172,"Elemental Manipulation"
61173,"Elemental Whirl"
61176,"Call Meteor"
61177,"Torrential Bolt"
61179,"Elemental Sweep"
61181,"Aqua Jet"
61182,"Rush"
61184,"Terrorstorm"
61186,"Fulgor Sphere"
61189,"Elemental Whirl"
61190,"Call of Storms"
61194,"Roiling Flames"
61195,"Aqua Jet"
61196,"Elemental Manipulation"
61197,"Lightning Strikes"
61199,"Aqua Jet"
61203,"Call Meteor"
61204,"Elemental Whirl"
61205,"Wind Burst"
61207,"Elemental Manipulation"
61208,"Crushing Guilt"
61210,"Aqua Jet"
61211,"Surge of Darkness"
61212,"Rush"
61214,"Aqua Jet"
61215,"Elemental Sweep"
61216,"Elemental Manipulation"
61217,"Empathic Manipulation"
61222,"Aqua Jet"
61230,"Roiling Flames"
61231,"Firestorm"
61234,"Fulgor Sphere"
61235,"Fulgor Sphere"
61239,"Elemental Surge"
61240,"Tempest of Flame"
61241,"Overwhelming Sorrow"
61243,"Call Meteor"
61245,"Call Meteor"
61246,"Plea of Tides"
61247,"Empathic Manipulation"
61248,"Flame Burst"
61251,"Aquatic Burst"
61255,"Aqua Jet"
61256,"Elemental Manipulation"
61258,"Aqua Jet"
61260,"Empathic Manipulation"
61261,"Arc Divider"
61263,"Voltaic Expulsion"
61264,"Aqua Jet"
61265,"Call Meteor"
61266,"Uppercut"
61268,"Elemental Whirl"
61270,"Elemental Whirl"
61271,"Elemental Manipulation"
61273,"Roiling Flames"
61276,"Brutal Strike"
61279,"Elemental Manipulation"
61280,"Torrential Bolt"
61282,"Explosion"
61284,"Call Meteor"
61287,"Elemental Manipulation"
61288,"Call of Storms"
61289,"Negative Burst"
61292,"Empathic Manipulation"
61293,"Call Meteor"
61294,"Aqua Jet"
61299,"Aqua Jet"
61305,"Aqua Jet"
61308,"Elemental Sweep"
61309,"Elemental Whirl"
61313,"Tidal Bargain"
61317,"Explosion"
61318,"Elemental Surge"
61321,"Call Meteor"
61323,"Fulgor Sphere"
61325,"Surge of Darkness"
61329,"Call Meteor"
61330,"Elemental Sweep"
61336,"Elemental Manipulation"
61340,"Call Meteor"
61341,"Call Meteor"
61343,"Call Meteor"
61344,"Focused Wrath"
61345,"Call Meteor"
61346,"Elemental Sweep"
61347,"Greatsword Slice"
61348,"Call Meteor"
61349,"Torrential Bolt"
61352,"Aqua Jet"
61356,"Surge of Darkness"
61362,"Empathic Manipulation"
61364,"Torrential Bolt"
61365,"Elemental Surge"
61366,"Call Meteor"
61367,"Call Meteor"
61369,"Elemental Surge"
61370,"Elemental Manipulation"
61376,"Elemental Surge"
61378,"Aqua Jet"
61382,"Rush End"
61384,"Aquatic Burst"
61387,"Elemental Sweep"
61394,"Voltaic Expulsion"
61396,"Aquatic Burst"
61398,"Elemental Whirl"
61400,"Aqua Jet"
61401,"Plea of Tides"
61407,"Elemental Sweep"
61411,"Call Meteor"
61412,"Tidal Barrier"
61417,"Elemental Surge"
61418,"Torrential Bolt"
61419,"Volatile Waters"
61423,"Elemental Manipulation"
61428,"Aqua Jet"
61429,"Aqua Jet"
61431,"Elemental Manipulation"
61438,"Call Meteor"
61439,"Call Meteor"
61440,"Hundred Blades"
61441,"Elemental Sweep"
61442,"Call Meteor"
61445,"Firestorm"
61449,"Elemental Whirl"
61453,"Elemental Manipulation"
61454,"Elemental Surge"
61455,"Greatsword Swing"
61456,"Elemental Whirl"
61457,"Call Meteor"
61463,"Elemental Whirl"
61466,"Aqua Jet"
61469,"Elemental Whirl"
61470,"Volatile Wind"
61480,"Empathic Manipulation"
61486,"Elemental Surge"
61487,"Fulgor Sphere"
61491,"Fulgor Sphere"
61495,"Roiling Flames"
61498,"Tempest of Flame"
61499,"Focused Wrath"
61500,"Elemental Whirl"
61504,"Aqua Jet"
61505,"Elemental Surge"
61507,"Elemental Sweep"
61508,"Empathic Manipulation"
61510,"Call Meteor"
61512,"Tidal Bargain"
61513,"Call Meteor"
61519,"Elemental Manipulation"
61525,"Surge of Darkness"
61527,"Empathic Manipulation"
61528,"Rush"
61529,"Empathic Manipulation"
61530,"Call Meteor"
61533,"Elemental Manipulation"
61534,"Elemental Manipulation"
61539,"Aqua Jet"
61541,"Aquatic Burst"
61542,"Voltaic Expulsion"
61548,"Volatile Fire"
61549,"Call Meteor"
61551,"Air Blast"
61554,"Call Meteor"
61555,"Rush"
61556,"Elemental Manipulation"
61560,"Elemental Surge"
61561,"Fulgor Sphere"
