id,name
66685,"Ventari's Claymore"
66686,"Ventari's Artifact"
66687,"Ventari's Razor"
66688,"Ventari's Brazier"
66689,"Ventari's Revolver"
66690,"Ventari's Trident"
66704,"Recipe: Scorpiones"
66705,"Recipe: Orthoptera"
66706,"Recipe: Lampyridae"
66707,"Recipe: Cryptopidae"
66708,"Recipe: Hymenoptera"
66709,"Recipe: Culicidae"
66710,"Recipe: Coleoptera"
66711,"Recipe: Latrodectus"
66712,"Recipe: Lepidoptera"
66713,"Recipe: Apidae"
66714,"Recipe: Diptera"
66715,"Recipe: Blattellidae"
66716,"Recipe: Odonata"
66718,"Recipe: Blattodea"
66719,"Recipe: Spirobolidae"
66720,"Recipe: Mantodea"
66721,"Lepidoptera"
66722,"Blattodea"
66723,"Spirobolidae"
66724,"Scorpiones"
66725,"Diptera"
66726,"Odonata"
66727,"Blattellidae"
66728,"Apidae"
66729,"Mantodea"
66730,"Latrodectus"
66731,"Coleoptera"
66732,"Culicidae"
66733,"Hymenoptera"
66734,"Cryptopidae"
66735,"Lampyridae"
66736,"Orthoptera"
66760,"Token of Taimi's Gratitude"
66763,"Mini Mordrem Thrasher"
66764,"Mordrem Seed Pouch"
66766,"Unidentified Fossilized Insect"
66767,"Chest of Inscriptions"
66768,"Endless Monkey King Tonic"
66769,"Basic Lumber Node Pack"
66770,"Cleric's Armageddon Greaves of Dwayna"
66771,"Cleric's Armageddon Breastplate of Dwayna"
66772,"Cleric's Rubicon Gloves of Dwayna"
66773,"Magi's Rubicon Shoulderpads of Melandru"
66774,"Magi's Rubicon Leggings of Melandru"
66775,"Magi's Rubicon Hat of Melandru"
66776,"Magi's Rubicon Boots of Melandru"
66777,"Magi's Aurora Gloves of Melandru"
66778,"Magi's Armageddon Pauldrons of Melandru"
66779,"Magi's Armageddon Leggings of Melandru"
66780,"Magi's Armageddon Gauntlets of Melandru"
66781,"Magi's Armageddon Breastplate of Melandru"
66782,"Magi's Armageddon Greaves of Melandru"
66783,"Rabid Rubicon Shoulderpads of Lyssa"
66784,"Rabid Rubicon Hat of Lyssa"
66785,"Rabid Rubicon Gloves of Lyssa"
66786,"Rabid Rubicon Coat of Lyssa"
66787,"Rabid Rubicon Boots of Lyssa"
66788,"Rabid Aurora Mantle of Lyssa"
66789,"Rabid Aurora Gloves of Lyssa"
66790,"Rabid Aurora Garb of Lyssa"
66791,"Rabid Aurora Shoes of Lyssa"
66792,"Rampager's Armageddon Greaves of Balthazar"
66793,"Rabid Armageddon Leggings of Lyssa"
66794,"Rabid Armageddon Helm of Lyssa"
66795,"Rabid Armageddon Gauntlets of Lyssa"
66796,"Rabid Armageddon Greaves of Lyssa"
66797,"Soldier's Rubicon Shoulderpads of Infiltration"
66798,"Soldier's Rubicon Leggings of Infiltration"
66799,"Soldier's Rubicon Hat of Infiltration"
66800,"Soldier's Rubicon Gloves of Infiltration"
66801,"Soldier's Rubicon Coat of Infiltration"
66802,"Soldier's Aurora Mantle of Infiltration"
66803,"Soldier's Aurora Leggings of Infiltration"
66804,"Soldier's Aurora Gloves of Infiltration"
66805,"Soldier's Aurora Garb of Infiltration"
66806,"Soldier's Armageddon Pauldrons of Infiltration"
66807,"Soldier's Armageddon Leggings of Infiltration"
66808,"Soldier's Armageddon Helm of Infiltration"
66809,"Soldier's Armageddon Gauntlets of Infiltration"
66810,"Berserker's Rubicon Shoulderpads of Grenth"
66811,"Berserker's Rubicon Leggings of Grenth"
66812,"Rampager's Armageddon Leggings of Balthazar"
66813,"Rampager's Armageddon Pauldrons of Balthazar"
66814,"Rampager's Armageddon Breastplate of Balthazar"
66815,"Cleric's Rubicon Leggings of Dwayna"
66816,"Cleric's Rubicon Shoulderpads of Dwayna"
66817,"Berserker's Armageddon Greaves of Grenth"
66818,"Berserker's Armageddon Breastplate of Grenth"
66819,"Berserker's Armageddon Gauntlets of Grenth"
66820,"Berserker's Armageddon Helm of Grenth"
66821,"Berserker's Armageddon Leggings of Grenth"
66822,"Cleric's Rubicon Hat of Dwayna"
66823,"Cleric's Rubicon Coat of Dwayna"
66824,"Cleric's Aurora Mantle of Dwayna"
66825,"Cleric's Rubicon Boots of Dwayna"
66826,"Cleric's Aurora Garb of Dwayna"
66827,"Cleric's Aurora Gloves of Dwayna"
66828,"Cleric's Aurora Helm of Dwayna"
66829,"Cleric's Aurora Leggings of Dwayna"
66830,"Rampager's Rubicon Leggings of Balthazar"
66831,"Rampager's Rubicon Shoulderpads of Balthazar"
66832,"Rampager's Rubicon Hat of Balthazar"
66833,"Cleric's Armageddon Gauntlets of Dwayna"
66834,"Cleric's Armageddon Helm of Dwayna"
66835,"Cleric's Armageddon Leggings of Dwayna"
66836,"Cleric's Armageddon Pauldrons of Dwayna"
66837,"Cleric's Aurora Shoes of Dwayna"
66838,"Rabid Armageddon Pauldrons of Lyssa"
66839,"Berserker's Aurora Shoes of Grenth"
66840,"Rampager's Armageddon Gauntlets of Balthazar"
66841,"Rampager's Armageddon Helm of Balthazar"
66842,"Rampager's Rubicon Gloves of Balthazar"
66843,"Berserker's Armageddon Pauldrons of Grenth"
66844,"Rampager's Aurora Shoes of Balthazar"
66845,"Rampager's Aurora Garb of Balthazar"
66846,"Rampager's Aurora Gloves of Balthazar"
66847,"Berserker's Rubicon Hat of Grenth"
66848,"Rampager's Aurora Helm of Balthazar"
66849,"Rampager's Aurora Leggings of Balthazar"
66850,"Rampager's Aurora Mantle of Balthazar"
66851,"Rampager's Rubicon Boots of Balthazar"
66852,"Rampager's Rubicon Coat of Balthazar"
66853,"Berserker's Rubicon Boots of Grenth"
66854,"Berserker's Aurora Mantle of Grenth"
66855,"Berserker's Aurora Garb of Grenth"
66856,"Berserker's Rubicon Gloves of Grenth"
66857,"Berserker's Rubicon Coat of Grenth"
66858,"Berserker's Aurora Helm of Grenth"
66859,"Berserker's Aurora Gloves of Grenth"
66860,"Berserker's Aurora Leggings of Grenth"
66870,"Story Unlock: ""The Dragon's Reach, Part 2"""
66871,"Story Unlock: ""Entanglement"""
66872,"Story Unlock: ""The Dragon's Reach, Part 1"""
66873,"Story Unlock: ""Gates of Maguuma"""
66885,"Mordrem Husk Samples"
66890,"Cultivated Shoot"
66893,"Unopened Prosperity Mine Kite"
66895,"Unopened Crystal Shard Kite"
66896,"Unopened Ventari Follower Kite"
66897,"Prosperity Mine Kite"
66898,"Crystal Shard Kite"
66900,"Ventari Follower Kite"
66902,"Brick of Clay"
66903,"Bag of Frozen Loot"
66904,"Last Good-Bye"
66905,"Recipe: Clay Pot"
66906,"Recipe: Plate of Meaty Plant Food"
66907,"Recipe: Plate of Piquant Plant Food"
66908,"Mysterious Seedling"
66909,"Mysterious Seed"
66910,"Pet Seed"
66911,"Mysterious Sprout"
66912,"Ley Line Infused Clay Pot"
66913,"Clay Pot"
66914,"Polarized Ley Line Infused Stone"
66915,"Ley Line Infused Stone"
66916,"Package of Sacred Plant Food"
66917,"Plate of Meaty Plant Food"
66918,"Vial of Sacred Glacial Water"
66919,"Purified Vial of Sacred Glacial Water"
66920,"Package of Phantasmally Infused Plant Food"
66921,"Weirded Phantasmal Residue"
66922,"Pile of Phantasmal Residue"
66923,"Plate of Piquant Plant Food"
66924,"Mysterious Vine"
66926,"Endless Monkey King Tonic"
66927,"Home Portal Stone"
66929,"Mordrem Fragment"
66930,"Mordrem Sliver"
66931,"Mordrem Shard"
66932,"Mordrem Core"
66933,"Foxfire Cluster"
66935,"Bag of Spirit Shards"
66936,"Bag of Spirit Shards"
66943,"Experience Scroll"
66944,"Bag of Spirit Shards"
66945,"Experience Scroll"
66946,"Experience Scroll"
66947,"Experience Scroll"
66949,"Experience Scroll"
66951,"Fifth Birthday Gift"
66952,"Sixth Birthday Gift"
66953,"Second Birthday Gift"
66954,"Third Birthday Gift"
66955,"Fourth Birthday Gift"
66956,"Eighth Birthday Gift"
66957,"Seventh Birthday Gift"
66958,"Ninth Birthday Gift"
66959,"Tenth Birthday Gift"
66961,"Birthday Blaster"
66966,"Beetle Remains"
66969,"Mini Monkey King"
66977,"Summit Hero's Reward"
66978,"Recipe: Grow Lamp"
66979,"Cultivated Sprout"
66980,"Cultivated Seedling"
66981,"Cultivated Seed"
66982,"Cultivated Vine"
66983,"Resonating Chaos Orb"
66984,"Chaos Infused Clay Pot"
66985,"Chaos Orb"
66986,"Pile of Crackling Ley Line Dust"
66987,"Package of Ley Line Dusted Plant Food"
66988,"Pile of Ley Line Dust"
66989,"Package of Oasis Soaked Plant Food"
66990,"Empty Vial"
66991,"Vial of Mending Oasis Water"
66992,"Enormous Foxfire Cluster"
66993,"Grow Lamp"
66994,"Germinated Foxfire Cluster"
66995,"Attuned Grow Lamp"
66997,"Recipe: Heat Stone"
66999,"Mawdrey II"
67000,"Pet Sprout"
67001,"Gift from Mawdrey II"
67002,"Mawdrey (Infused)"
67003,"Pet Seedling"
67004,"Mawdrey"
67005,"Pet Shoot"
67006,"Pet Plantling"
67007,"Mists Stone"
67008,"Mists Infused Clay Pot"
67009,"Pile of Elemental Essence"
67010,"Package of Elementally Charged Plant Food"
67011,"Water of Rhand"
67012,"Package of Rhand Blessed Plant Food"
67013,"Box of Captured Light"
67014,"Powerful Grow Lamp"
67015,"Heat Stone"
67016,"Destroyer Heated Stone"
67017,"Heart of the Destroyer"
67022,"Mini Svanir"
67023,"Mini Candy Corn Skritt"
67024,"Mini Glowing Bat"
67025,"Mini Chieftain Utahein"
67026,"Mini Mad King Head"
67027,"Silver-Fed Salvage-o-Matic"
67028,"Chaos Greatsword Skin"
67029,"Tireless Logging Minion"
67030,"Fused Molten Logging Axe"
67032,"Fused Molten Sickle"
67033,"Permanent Guild Flag Finisher"
67034,"Chaos Axe Skin"
67035,"Tempest Hammer Skin"
67036,"Chaos Warhorn Skin"
67037,"Raiment of the Lich Outfit"
67038,"Glowing Green Mask Skin"
67039,"Chaos Torch Skin"
67040,"Ceremonial Plated Outfit"
67041,"Tempest Pistol Skin"
67042,"Tempest Focus Skin"
67043,"Tempest Dagger Skin"
67044,"Tempest Mace Skin"
67045,"Tempest Scepter Skin"
67046,"Tempest Greatsword Skin"
67047,"Chaos Longbow Skin"
67048,"Chaos Sword Skin"
67049,"Chaos Staff Skin"
67050,"Chaos Short Bow Skin"
67051,"Chaos Shield Skin"
67052,"Chaos Scepter Skin"
67053,"Tempest Shield Skin"
67054,"Heart of Thorns Glider"
67055,"Tempest Rifle Skin"
67057,"Tempest Axe Skin"
67058,"Tempest Staff Skin"
67059,"Chaos Pistol Skin"
67060,"Chaos Mace Skin"
67061,"Chaos Spear Skin"
67062,"Chaos Hammer Skin"
67063,"Tireless Harvesting Minion"
67064,"Chaos Focus Skin"
67065,"Chaos Dagger Skin"
67066,"Tempest Short Bow Skin"
67067,"Tempest Longbow Skin"
67068,"Tempest Sword Skin"
67069,"Chaos Harpoon Gun Skin"
67070,"Tempest Torch Skin"
67071,"Shared Inventory Slot"
67072,"Tempest Warhorn Skin"
67073,"Chaos Trident Skin"
67074,"Chaos Rifle Skin"
67075,"Arid Inquest Cache"
67077,"Veteran Arid Skritt Cache"
67078,"Arid Devourer Cache"
67079,"Veteran Vined Cache"
67080,"Dust Mite Cache"
67081,"Veteran Dust Mite Cache"
67082,"Champion Arid Inquest Cache"
67084,"Pristine Sand-Carved Cache"
67085,"Arid Skritt Cache"
67086,"Champion Arid Devourer Cache"
67087,"Champion Dust Mite Cache"
67089,"Champion Vined Cache"
67090,"Veteran Arid Inquest Cache"
67091,"Arid Vined Cache"
67092,"Radiant Chestpiece Skin"
67093,"Radiant Legs Skin"
67094,"Pinnacle Flame Skin"
67095,"Pinnacle Kris Skin"
67096,"Pinnacle Pistol Skin"
67097,"Pinnacle Rifle Skin"
67098,"Pinnacle Cesta Skin"
67099,"Pinnacle Ward Skin"
67100,"Pinnacle Short Bow Skin"
67101,"Pinnacle Wake Skin"
67102,"Pinnacle Spire Skin"
67103,"Pinnacle Mace Skin"
67104,"Pinnacle Trident Skin"
67105,"Pinnacle Harbinger Skin"
67106,"Pinnacle Blade Skin"
67107,"Pinnacle Scroll Skin"
67108,"Pinnacle Avenger Skin"
67109,"Pinnacle Thunder Skin"
67110,"Pinnacle Reaver Skin"
67111,"Hellfire Legs Skin"
67112,"Pinnacle Impaler Skin"
67113,"Pinnacle Recurve Bow Skin"
67114,"Hellfire Chestpiece Skin"
67115,"Ardent Glorious Brigandine"
67116,"Glorious Hero's Cap"
67117,"Ardent Glorious Wristplates"
67118,"Ardent Glorious Raiment"
67119,"Glorious Hero's Legguards"
67120,"Glorious Hero's Shoulderguards"
67121,"Glorious Hero's Wristplates"
67122,"Glorious Hero's Brigandine"
67123,"Glorious Hero's Shinplates"
67124,"Glorious Hero's Epaulets"
67125,"Glorious Hero's Leggings"
67126,"Glorious Hero's Crown"
67127,"Glorious Hero's Armguards"
67128,"Ardent Glorious Shinplates"
67129,"Glorious Hero's Raiment"
67130,"Glorious Hero's Footgear"
67131,"Ardent Glorious Armguards"
67132,"Glorious Hero's Gauntlets"
67133,"Glorious Hero's Breastplate"
67134,"Glorious Hero's Wargreaves"
67135,"Glorious Wargreaves"
67136,"Glorious Shoulderguards"
67137,"Glorious Legguards"
67138,"Glorious Cap"
67139,"Glorious Wristplates"
67140,"Glorious Brigandine"
67141,"Ardent Glorious Crown"
67142,"Ardent Glorious Wargreaves"
67143,"Ardent Glorious Breastplate"
67144,"Ardent Glorious Gauntlets"
67145,"Ardent Glorious Plate Helm"
67146,"Ardent Glorious Legplates"
67147,"Ardent Glorious Pauldrons"
67148,"Ardent Glorious Footgear"
67149,"Glorious Hero's Pauldrons"
67150,"Glorious Epaulets"
67151,"Ardent Glorious Leggings"
67152,"Ardent Glorious Epaulets"
67153,"Glorious Hero's Plate Helm"
67154,"Glorious Hero's Legplates"
67155,"Glorious Shinplates"
67156,"Ardent Glorious Cap"
67157,"Ardent Glorious Legguards"
67158,"Ardent Glorious Shoulderguards"
67159,"Glorious Breastplate"
67160,"Glorious Gauntlets"
67161,"Glorious Plate Helm"
67162,"Glorious Legplates"
67163,"Glorious Pauldrons"
67164,"Glorious Footgear"
67165,"Glorious Raiment"
67166,"Glorious Armguards"
67167,"Glorious Crown"
67168,"Glorious Leggings"
67176,"Uncanny Jar"
67177,"Recipe: Superior Rune of the Trapper"
67178,"Recipe: Superior Rune of Radiance"
67179,"Recipe: Superior Sigil of Incapacitation"
67180,"Recipe: Superior Sigil of Cleansing"
67181,"Recipe: Superior Sigil of Cruelty"
67182,"Recipe: Superior Rune of Evasion"
67183,"Ogre Sharpening Stone"
67184,"Hylek Maintenance Oil"
67185,"Krait Tuning Crystal"
67188,"Chalice of Rhendak"
67189,"Sacred Skritt Shiny Shard"
67190,"Wylenn's Manual of Style"
67191,"Twister in a Jar"
67192,"Jar of Lost Souls"
67193,"Fractal Spoon"
67194,"Carved Bone Spoon"
67195,"Siege Commander's Spoon"
67197,"Seal of Dwayna"
67198,"Enchanted Map Scrap (3/4)"
67203,"Seal of the Oratuss"
67204,"Enchanted Glacial Shard"
67205,"Mark of the Tamini"
67206,"Enchanted Map Scrap (4/4)"
67207,"Enchanted Map Scrap (1/4)"
67208,"Enchanted Map Scrap (2/4)"
67209,"Burning Forest Crest"
67210,"Enchanted Key"
67211,"Enchanted Treasure Map"
67213,"Ascended Armor Chest"
67214,"Grand Weapon Crate"
67215,"Recipe: Krait Tuning Crystal"
67217,"Hylek Maintenance Kit"
67218,"Krait Tuning Kit"
67219,"Jormag Defender's Kit"
67220,"Ogre Sharpening Kit"
67221,"Dwayna's Reliquary"
67222,"Regal Bag of Goods"
67223,"Recipe: Ogre Sharpening Stone"
67224,"Recipe: Hylek Maintenance Oil"
67226,"Big Bag of Junk"
67227,"Initiate's Ring"
67228,"Tome of Mentorship"
67229,"Grawl Supply Sack"
67230,"Bag of Mentor's Supplies"
67233,"Spirit Smith"
67234,"Enchanted Treasure Chest"
67236,"Magnificent Nightmare Court Chest"
67237,"Magnificent Orrian Chest"
67238,"Magnificent Nobleman's Chest"
67239,"Magnificent Dredge Chest"
67240,"Magnificent Ascalonian Chest"
67241,"Magnificent Kodan Chest"
67242,"Magnificent Flame Legion Chest"
67243,"Magnificent Inquest Chest"
67244,"Dungeoneer's Grandmaster Chest"
67245,"Medium Karmic Crafting Bag"
67246,"Bag of Scrap"
67247,"Bag of Educational Supplies"
67248,"Heavy Karmic Crafting Bag"
67249,"Medium Bag of Obsidian"
67250,"Large Bag of Obsidian"
67251,"Bag of Dragonite Ore"
67252,"Bag of Empyreal Fragments"
67253,"Bag of Bloodstone Dust"
67254,"Tiny Karmic Crafting Bag"
67255,"Small Karmic Crafting Bag"
67256,"Light Karmic Crafting Bag"
67257,"Box of WvW Supplies"
67258,"Large Karmic Crafting Bag"
67259,"Bag of Obsidian"
67260,"Bag of Masterwork Gear"
67261,"Bag of Rare Gear"
67262,"Bag of Jewels"
67263,"Rune Bag"
67264,"Rune Bag"
67265,"Sigil Bag"
67266,"Sigil Bag"
67267,"Trophy Bag"
67268,"Trophy Bag"
67269,"Trophy Bag"
67270,"Karmic Converter"
67271,"Hylek Tongue"
67272,"Ogre Tooth"
67273,"Grawl Paw"
67274,"Collectible Spoon Box"
67275,"Krait Scale"
67276,"Jormag's Claw Fragment"
67279,"Waypoint Unlock Box"
67280,"Teleport to Friend"
67281,"Mini Chieftain Utahein and Mini Svanir"
67283,"Black Lion Salvage Kit"
67284,"Electro Pink Dye"
67285,"Electro Lemon Dye"
67286,"Electro Purple Dye"
67287,"Electro Blue Dye"
67288,"Electro Peach Dye"
67289,"Electro Lime Dye"
67290,"Basic Harvesting Node Pack"
67291,"Taimi's Dye Kit"
67294,"Adelbern's Burden"
67295,"Kudu's Phasing Matrix"
67298,"DeLana's Coinpurse"
67299,"Baelfire's Ember"
67301,"Forgeman's Gear"
67302,"Zhaitan's Claw"
67306,"Bane's Tooth"
67307,"Faolain's Blossom"
67323,"Glorious Victor's Armor Box"
67324,"Glorious Armor Box"
67335,"Commander's Compendium"
67336,"Red Commander's Compendium"
67337,"Purple Commander's Compendium"
67338,"Yellow Commander's Compendium"
67339,"Superior Rune of the Trapper"
67340,"Superior Sigil of Cleansing"
67341,"Superior Sigil of Cruelty"
67342,"Superior Rune of Radiance"
67343,"Superior Sigil of Incapacitation"
67344,"Superior Rune of Evasion"
67345,"WvW First Place Reward Chest"
67346,"WvW Second Place Reward Chest"
67347,"WvW Third Place Reward Chest"
67348,"Siege Disruptor"
67352,"Foil-Wrapped Candy"
67353,"Shiny Foil Candy Wrapper"
67355,"Ghostly Mail Courier"
67356,"Magic Carpet"
67359,"World vs. World Support Pack"
67361,"Oontz's Necklace of the Pumpkin"
67362,"Endless Bottle of Batwing Brew"
67363,"Bloody Prince's Toy Chest"
67364,"Mini Gwynefyrdd"
67365,"Mini Zuzu, Cat of Darkness"
67366,"Recipe: Pumpkin Oil"
67367,"Lump of Crystallized Nougat"
67368,"Sharpening Skull"
67369,"Recipe: Crystallized Nougat"
67370,"Polyluminescent Undulating Refractor (Green)"
67371,"Flask of Pumpkin Oil"
67372,"Polyluminescent Undulating Refractor (Orange)"
67373,"Oontz's Necklace of the Cat"
67374,"Hexed Outfit"
67375,"Polyluminescent Undulating Refractor (Black)"
67376,"Oontz's Necklace of the Ghoul"
67377,"Vial of Maize Balm"
67379,"Bottle of Batwing Brew"
67380,"Recipe: Batwing Brew"
67381,"Recipe: Maize Balm"
67382,"Recipe: Sharpening Skull"
67383,"Old Pillowcase"
67384,"Mini Candy Corn Ghoulemental"
67386,"Unopened Endless Bottle of Batwing Brew"
67389,"Child's Trick-or-Treat Bag"
67391,"Haunted Gramophone"
67393,"Candy Corn Gobbler"
67394,"Log-r-Tron"
67395,"Reap-r-Tron"
67396,"Mine-r-Tron"
67398,"Noble Count Outfit"
67405,"Replica Job-o-Tron Backpack"
67406,"Candy Corn Gobbler Pack"
67421,"Replica Job-o-Tron Backpack"
67442,"Verata's Masque"
67443,"Verata's Shoulderguard"
67444,"Verata's Leggings"
67445,"Verata's Visage"
67446,"Verata's Grips"
67447,"Verata's Guise"
67448,"Verata's Striders"
67449,"Verata's Epaulets"
67450,"Verata's Breeches"
67451,"Verata's Greaves"
67452,"Verata's Wristguards"
67453,"Verata's Doublet"
67454,"Verata's Footwear"
67455,"Verata's Pauldrons"
67456,"Verata's Tassets"
67457,"Verata's Visor"
67458,"Verata's Warfists"
67459,"Verata's Breastplate"
67460,"Carapace Vestments"
67461,"Carapace Mask"
67462,"Carapace Vambraces"
67463,"Carapace Jerkin"
67464,"Carapace Boots"
67465,"Carapace Pauldrons"
67466,"Carapace Tassets"
67467,"Carapace Mantle"
67468,"Carapace Helmet"
67469,"Carapace Pants"
67470,"Carapace Gauntlets"
67472,"Carapace Shoulderpads"
67474,"Carapace Greaves"
67476,"Magi's Luminescent Vestments"
67481,"Magi's Luminescent Jerkin"
67482,"Carapace Gloves"
67485,"Carapace Cowl"
67486,"Carapace Shoes"
67491,"Carapace Breastplate"
67493,"Carapace Leggings"
67516,"Bag of Gear"
67518,"Bandit Coin Purse"
67522,"Bountiful Tuning Crystal"
67524,"Furious Tuning Crystal"
67525,"Recipe: Sinister Pearl Speargun"
67526,"Recipe: Exquisite Charged Ambrite Jewel"
67527,"Recipe: Sinister Orichalcum Imbued Inscription"
67528,"Bountiful Maintenance Oil"
67529,"Furious Maintenance Oil"
67530,"Furious Sharpening Stone"
67531,"Bountiful Sharpening Stone"
67532,"Recipe: Verata's Artifact"
67533,"Recipe: Sinister Pearl Handcannon"
67534,"Recipe: Sinister Intricate Gossamer Insignia"
67535,"Recipe: Verata's Harpoon Gun"
67536,"Recipe: Verata's Herald"
67537,"Recipe: Verata's Razor"
67538,"Recipe: Verata's Claymore"
67539,"Recipe: Verata's Warhammer"
67540,"Recipe: Verata's Impaler"
67541,"Recipe: Verata's Flanged Mace"
67542,"Recipe: Sinister Emblazoned Shoulders"
67543,"Recipe: Sinister Emblazoned Pants"
67544,"Recipe: Sinister Emblazoned Helm"
67545,"Recipe: Sinister Emblazoned Gloves"
67546,"Recipe: Sinister Emblazoned Coat"
67547,"Recipe: Sinister Emblazoned Boots"
67549,"Recipe: Sinister Pearl Reaver"
67550,"Recipe: Sinister Pearl Carver"
67551,"Recipe: Sinister Pearl Broadsword"
67552,"Recipe: Sinister Pearl Crusher"
67553,"Recipe: Sinister Pearl Bludgeoner"
67554,"Recipe: Sinister Pearl Shell"
67555,"Recipe: Sinister Pearl Impaler"
67556,"Recipe: Sinister Pearl Sabre"
67557,"Recipe: Verata's Shoulderguard"
67558,"Recipe: Verata's Leggings"
67559,"Recipe: Verata's Visage"
67560,"Recipe: Verata's Grips"
67561,"Recipe: Verata's Guise"
67562,"Recipe: Verata's Striders"
67563,"Recipe: Verata's Epaulets"
67564,"Recipe: Verata's Breeches"
67565,"Recipe: Verata's Masque"
67566,"Recipe: Verata's Wristguards"
67567,"Recipe: Verata's Doublet"
67568,"Recipe: Verata's Footwear"
67569,"Recipe: Verata's Pauldrons"
67570,"Recipe: Verata's Tassets"
67571,"Recipe: Verata's Visor"
67572,"Recipe: Verata's Warfists"
67573,"Recipe: Verata's Breastplate"
67574,"Recipe: Verata's Greaves"
67575,"Recipe: Sinister Exalted Pants"
67576,"Recipe: Verata's Greatbow"
67577,"Recipe: Sinister Pearl Stinger"
67578,"Recipe: Sinister Exalted Gloves"
67579,"Recipe: Sinister Exalted Coat"
67580,"Recipe: Verata's Brazier"
67581,"Recipe: Verata's Wand"
67582,"Recipe: Verata's Spire"
67583,"Recipe: Sinister Draconic Pauldrons"
67584,"Recipe: Verata's Revolver"
67585,"Recipe: Verata's Musket"
67586,"Recipe: Verata's Short Bow"
67587,"Recipe: Verata's Reaver"
67588,"Recipe: Verata's Trident"
67589,"Recipe: Sinister Draconic Boots"
67590,"Recipe: Sinister Pearl Blunderbuss"
67591,"Recipe: Sinister Pearl Needler"
67592,"Recipe: Sinister Pearl Brazier"
67593,"Recipe: Sinister Exalted Boots"
67594,"Recipe: Sinister Exalted Mantle"
67595,"Recipe: Verata's Sinister Inscription"
67596,"Recipe: Sinister Exalted Masque"
67598,"Recipe: Verata's Sinister Insignia"
67599,"Recipe: Sinister Pearl Siren"
67600,"Recipe: Sinister Pearl Quarterstaff"
67601,"Recipe: Sinister Draconic Legs"
67602,"Recipe: Sinister Draconic Helm"
67603,"Recipe: Sinister Draconic Gauntlets"
67604,"Recipe: Sinister Draconic Coat"
67605,"Recipe: Sinister Pearl Rod"
67606,"Recipe: Verata's Blade"
67607,"Recipe: Verata's Bastion"
67608,"Recipe: Charged Ambrite Orichalcum Amulet"
67609,"Recipe: Charged Ambrite Orichalcum Earring"
67610,"Recipe: Charged Ambrite Orichalcum Ring"
67611,"Recipe: Sinister Pearl Trident"
67612,"Recipe: Sinister Pearl Conch"
67613,"Sinister Draconic Helm"
67614,"Sinister Draconic Boots"
67615,"Sinister Draconic Coat"
67616,"Sinister Draconic Legs"
67617,"Sinister Draconic Pauldrons"
67618,"Sinister Draconic Gauntlets"
67619,"Sinister Exalted Pants"
67620,"Sinister Exalted Gloves"
67621,"Sinister Exalted Mantle"
67622,"Sinister Exalted Coat"
67623,"Sinister Exalted Boots"
67624,"Sinister Exalted Masque"
67625,"Sinister Emblazoned Helm"
67626,"Sinister Emblazoned Gloves"
67627,"Sinister Emblazoned Shoulders"
67628,"Sinister Emblazoned Pants"
67629,"Sinister Emblazoned Boots"
67630,"Sinister Emblazoned Coat"
67631,"Charged Ambrite Orichalcum Earring"
67632,"Charged Ambrite Orichalcum Amulet"
67633,"Charged Ambrite Orichalcum Ring"
67634,"Sinister Pearl Quarterstaff"
67635,"Sinister Pearl Conch"
67636,"Sinister Pearl Trident"
67637,"Sinister Pearl Rod"
67638,"Sinister Pearl Siren"
67639,"Sinister Pearl Handcannon"
67640,"Sinister Pearl Brazier"
67641,"Sinister Pearl Blunderbuss"
67642,"Sinister Pearl Needler"
67643,"Sinister Pearl Speargun"
67644,"Sinister Pearl Stinger"
67645,"Sinister Pearl Shell"
67646,"Sinister Pearl Impaler"
67647,"Sinister Pearl Sabre"
67648,"Sinister Pearl Carver"
67649,"Sinister Pearl Crusher"
67650,"Sinister Pearl Reaver"
67651,"Sinister Pearl Broadsword"
67652,"Sinister Pearl Bludgeoner"
67772,"Eternal Sands"
67773,"Ascended Armor Chest"
67774,"Bandit Coin Purse"
67775,"Bandit Combat Journal"
67776,"Story Unlock: ""Echoes of the Past"""
67777,"Bandit Skeleton Key"
67778,"Mini Mordrem Husk"
67780,"Tarnished Key"
67783,"Endless Arid Devourer Tonic"
67784,"Endless Dust Mite Tonic"
67786,"Sinister Jewelry Recipe Book"
67787,"Bandit Crest"
67788,"Bandit Cache"
67789,"Ogden's Gratitude"
67790,"Ghostly Bag of Loot"
67794,"Luminescent Gloves Skin"
67795,"Luminescent Leggings Skin"
67796,"Luminescent Helm Skin"
67797,"Luminescent Coat Skin"
67798,"Luminescent Boots Skin"
67799,"Luminescent Shoulders Skin"
67800,"Carapace Boot Box"
67801,"Carapace Shoulder Box"
67802,"Sinister Weapon Recipe Book"
67803,"Sinister Armor Recipe Book"
67805,"Endless Arid Devourer Tonic"
67806,"Imbued Beetle Shell"
67807,"Luminescent Laces"
67808,"Luminescent Strap"
67809,"Imbued Firefly Luminescence"
67811,"Extracted Mordrem Troll Part"
67812,"Mordrem Toxin Gland"
67813,"Extracted Mordrem Teragriff Part"
67814,"Mordrem Thrasher Tendon"
67815,"Mordrem Teragriff Tendon"
67816,"Mordrem Troll Tendon"
67817,"Mordrem Husk Tendon"
67818,"Experimental Mordrem Extraction Device"
67819,"Mordrem Troll Spleen"
67820,"Mordrem Thrasher Spleen"
67821,"Mordrem Teragriff Spleen"
